source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,re_um,method,escape,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
0.83,0,0.12,50.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,38.9768440468323,88.00164875541819,44.25587398497444,4.502437212680551,2.6048491345868,0.3875840163937227,0.299457378295734,0.3029957463435525,0.3230747636738884,0.1430891068475008
0.83,0,0.12,50.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,31.996420305026703,81.27168389660142,47.13020452608108,3.918223222670524,3.662742368438105,0.3181709908873903,0.2765562433608092,0.3226747143340244,0.2811541798119096,0.2012011087910642
0.83,0,0.12,50.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.16496173714111,80.56200009800025,46.24866340187123,3.9382257330841095,3.608847061088337,0.3198469594473169,0.2741412880417479,0.3166392847557229,0.2825894705265815,0.1982405414055856
0.83,0,0.12,50.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.436100127346606,80.81098218024508,45.98750965472067,3.997660481499364,3.5842136741682613,0.3225431476288973,0.2749885394585806,0.3148513079878217,0.2868542423359908,0.1968873846003714
0.83,0,0.12,50.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.048065330575724,80.68216705198148,46.57888952889333,3.917746898683225,3.6313292579814567,0.318684546741348,0.2745501994826803,0.3189001623028067,0.2811200009322585,0.1994755294249269
0.83,0,0.12,50.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.194014120182295,79.51513995598987,44.89167836648784,3.954291352761072,3.4995033689831243,0.3201358550616304,0.2705789684943038,0.3073487509451689,0.283742267564104,0.1922340932643097
0.83,0,0.12,50.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.6527138737937,79.69252711930433,44.27386768934953,4.000661060684035,3.424133044924858,0.3246971451601798,0.2711825923538647,0.3031189393888071,0.2870695504824858,0.1880938641012819
0.83,0,0.12,50.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.08911876946732,79.9595328126155,45.6893297963061,3.929756395580336,3.5575733569415524,0.3190927803251974,0.2720911756138355,0.3128098337018182,0.2819817487343043,0.1954239834584436
0.83,0,0.12,50.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.228979316327305,77.61008545260944,42.81787606293263,3.931327271857677,3.3013842422925084,0.3204835474284006,0.2640963328259845,0.2931505616393148,0.2820944677924697,0.1813510488257058
0.83,0,0.12,50.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.99175970915862,77.6599809095881,41.80705890878715,3.969256401544728,3.1092037594305,0.3280686019783461,0.2642661201305067,0.2862300498414649,0.2848160925550514,0.1707942249079136
0.83,0,0.12,50.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.07850402231948,78.41029139760674,43.83658400671136,3.894460905428936,3.377365313683227,0.318987227748195,0.2668193224264583,0.3001250973548706,0.2794491021696165,0.1855248274519826
0.83,0,0.12,50.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,32.208907243281274,73.93568703264955,38.83644323699411,3.81832682772636,2.7689915523914097,0.3202839516202028,0.2515928657521653,0.2658918702614982,0.2739860611544049,0.1521057487894828
0.83,0,0.12,50.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,33.17590767892832,73.4464383151635,37.31870684793793,3.8371614901621234,2.1412379374745747,0.3298997612596961,0.2499280203731871,0.2555007599173442,0.2753375523197173,0.1176220994732668
0.83,1,0.12,0.5,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.822589940849912,43.16804506941699,30.64845547210468,1.6111851469634684,1.2971607205053128,0.1275072682609422,0.1468948569198687,0.2098331996154985,0.115611442425912,0.0712554007332976
0.83,1,0.12,0.5,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.850140619280772,42.89255116349268,30.11635319735225,1.6241012113296929,1.2596573136987337,0.1277812309909102,0.1459573894522553,0.2061901865789815,0.1165382414562155,0.0691952702971665
0.83,1,0.12,0.5,0.0,1.0,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.930948870137549,43.17153977057357,30.128951544739817,1.6465463213081426,1.243770196634209,0.1285847846697865,0.1469067489021336,0.2062764405680156,0.1181488021946306,0.0683225620236007
0.83,1,0.12,0.5,0.0,1.0,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.816055033180731,42.9350549152024,30.23014154498192,1.635565625094525,1.2578757934354174,0.1274422854275928,0.1461020238112103,0.2069692331147467,0.1173608765297933,0.0690974081446434
0.83,1,0.12,0.5,0.0,1.0,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.862041923029144,42.39078473639116,28.95528936392636,1.6179469253247225,1.198617350209636,0.1278995770299474,0.1442499480474443,0.1982410180035101,0.1160966374087371,0.0658422339382894
0.83,1,0.12,0.5,0.0,1.0,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.979179856169072,42.45772031270208,28.61903874570606,1.6181048161976022,1.1713581711670615,0.1290643914655103,0.1444777205094409,0.1959388940626129,0.1161079669518339,0.0643448375897609
0.83,1,0.12,0.5,0.0,1.0,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.823040062520484,42.63724470532529,29.4800892181511,1.619613858880291,1.1857779802377966,0.1275117442509618,0.1450886170632599,0.2018340353635514,0.1162162491077095,0.0651369439630039
0.83,1,0.12,0.5,0.0,1.0,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.836569231252255,41.12040026996743,27.3709738061222,1.559521808089662,1.097824708542955,0.1276462777075245,0.1399270062943847,0.1873940765321123,0.1119043122186877,0.0603055105705565
0.83,1,0.12,0.5,0.0,1.0,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.95514591952923,40.86418708044602,26.71133584176312,1.5768777690541165,1.0270833139473456,0.1288253990606499,0.1390551484246293,0.1828778964337286,0.1131496983777955,0.0564195569330004
0.83,1,0.12,0.5,0.0,1.0,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.81737133267348,41.57593468744411,27.979558028425476,1.5578380306652435,1.0395876767789705,0.1274553746516347,0.1414771265967915,0.1915607196021892,0.1117834918789967,0.0571064443559675
0.83,1,0.12,0.5,0.0,1.0,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.743498015743754,38.90575792598455,24.78068663967069,1.5559268452712782,0.8436535393933973,0.1267207816495551,0.1323908862378727,0.169659798060749,0.1116463537601678,0.0463434253591362
0.83,1,0.12,0.5,0.0,1.0,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.898487451275084,38.19582776048505,23.766821173369,1.518226732527571,0.6367046108659118,0.1282619897537734,0.1299750925665019,0.1627184161380163,0.10894116222949,0.0349753438250237
0.83,1,0.12,0.5,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.5472991738392,42.20373066677202,29.38814230812906,1.6279611144291446,1.2756027244987826,0.124769789027736,0.1436134290494494,0.2012045251964813,0.1168152108447386,0.0700711807517877
0.83,1,0.12,0.5,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.573513144287311,41.84004380274824,28.75283293402606,1.6531242800005628,1.2471383962113218,0.1250304595925385,0.1423758532044348,0.1968549096396685,0.1186208070998905,0.0685075833604505
0.83,1,0.12,0.5,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.694689229613164,41.9561152677887,28.69863695425506,1.646119731390242,1.248668998309053,0.1262354292351558,0.1427708282657836,0.1964838594295855,0.118118192009435,0.0685916621211723
0.83,1,0.12,0.5,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.525392012823044,41.94370130378632,28.892282695475032,1.6418192960862843,1.2450170433193954,0.1245519451857815,0.1427285852718513,0.1978096458304396,0.1178096119995666,0.0683910535827433
0.83,1,0.12,0.5,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.607537529538284,41.21483992446882,27.77852867695826,1.6007825786255223,1.1988426042025728,0.1253687965773147,0.1402483713113373,0.1901843816632876,0.1148650006325833,0.0658546075503483
0.83,1,0.12,0.5,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.77154653297183,41.13829026323194,27.476414142920568,1.600182346080961,1.1693339407828,0.1269996948665432,0.1399878834547162,0.1881159688068821,0.1148219306288668,0.0642336429282767
0.83,1,0.12,0.5,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.574233445037098,41.52692057711568,28.28093113870032,1.6114043666847897,1.1735137555419897,0.1250376222313935,0.1413103383924109,0.1936240563358985,0.1156271726529675,0.0644632477651708
0.83,1,0.12,0.5,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.733908179020002,39.91830032402976,26.33196657554693,1.5121437294399986,1.102848457507359,0.1266254207365606,0.1358364272728437,0.1802805627103904,0.1085046731254531,0.0605814742502944
0.83,1,0.12,0.5,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.945861430242608,39.542300772784415,25.550971125584297,1.517082916626043,1.028715200531091,0.1287330745090892,0.1345569530647043,0.1749335143313957,0.1088590871144763,0.0565091994349957
0.83,1,0.12,0.5,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.672430242404085,40.46695690453719,27.06323909985544,1.5106323005545963,1.0125574005935285,0.1260140868490717,0.1377034293518626,0.1852871854325767,0.1083962197463397,0.0556216220582532
0.83,1,0.12,0.5,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.686475126453283,37.70729623589623,23.61545098588252,1.4798223479872443,0.8288191845342643,0.1261537485559825,0.1283126876952616,0.1616820673146443,0.1061854353035346,0.0455285472307762
0.83,1,0.12,0.5,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.859206751726504,37.06196973493113,22.7031515270846,1.4514079956405423,0.6205154774843314,0.1278713842116854,0.1261167313142527,0.1554360522545611,0.1041465484216691,0.0340860452451377
0.83,1,0.12,0.5,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.278352381079303,38.31483035207644,26.678250323740585,1.4688531499648994,1.2209374190626847,0.1220953939943967,0.1303800418440706,0.1826513780007223,0.1053983346974939,0.0670683159691261
0.83,1,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.30967475960991,38.090331305769965,26.130213226652867,1.482940033369332,1.2038096547420336,0.1224068623436378,0.1296161027953412,0.1788992679573769,0.1064091464671663,0.0661274566823463
0.83,1,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.45786442012561,38.331047510433336,26.14875173377886,1.482808027305449,1.1951028455902408,0.1238804537853073,0.1304352265797391,0.1790261909688769,0.1063996743022303,0.0656491757990201
0.83,1,0.12,0.5,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.290473346589888,38.16964357428008,26.375896944123756,1.4773299006434355,1.1924822553023031,0.1222159243402994,0.1298859914205048,0.1805813298993651,0.1060065884260473,0.0655052220019516
0.83,1,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.36225062424639,37.57611795640473,25.35391445556473,1.4948224798031369,1.1490230581972862,0.1229296744203851,0.1278663062442158,0.1735843751679748,0.1072617776960166,0.0631179291581944
0.83,1,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.474023018707657,37.72853751456002,25.040043303919543,1.5021749819032246,1.1071369925902426,0.1240411341762132,0.128384968813971,0.1714354711856304,0.1077893603731737,0.0608170512925676
0.83,1,0.12,0.5,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.326170333673344,37.85496179605633,25.81400026925575,1.489780997735242,1.133275701579321,0.1225708936038534,0.1288151730706551,0.1767343309128036,0.1069000234836394,0.0622528981804862
0.83,1,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.389571586293664,36.74360383793472,23.912735719759524,1.453174901345152,1.0416003370599385,0.1232013528607765,0.1250333764203201,0.163717413172873,0.1042733336750744,0.0572170034506065
0.83,1,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.534326863352623,36.51729927768087,23.277813818594908,1.4969000244837942,0.9589662144463708,0.1246407929449785,0.1242632934585982,0.1593704504311914,0.1074108530134547,0.0526777606042918
0.83,1,0.12,0.5,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.354000838160973,37.17071138682673,24.50003085065447,1.4431549628040543,0.9528651899956508,0.1228476389117756,0.1264867640403293,0.1677383014863625,0.1035543476852032,0.052342620220184
0.83,1,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.3260747814999,34.612198818308514,21.26526055517504,1.3735717269047256,0.7601456128685578,0.1225699434372592,0.1177805014084263,0.1455915997793414,0.0985613657885259,0.041756182872626
0.83,1,0.12,0.5,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.53173198907698,33.91121225351933,20.29434108499578,1.378644510559181,0.5826686349309261,0.1246149896297439,0.1153951415670929,0.1389442455861708,0.0989253660628032,0.0320070492579771
0.83,1,0.12,0.5,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.833269213700635,33.029753015555826,22.671448206422895,1.1688518563129466,1.0919919769688002,0.1176695066281802,0.112395658305038,0.1552189969703581,0.0838715831915552,0.0599851080027666
0.83,1,0.12,0.5,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.851103207383098,32.60155107533487,22.02549165918401,1.174767354809218,1.0831673547341296,0.1178468470739968,0.1109385466234592,0.1507964860466646,0.0842960529150449,0.0595003554322397
0.83,1,0.12,0.5,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.930150843423512,32.762540579899365,21.967501006455404,1.2294663166916606,1.0633085610435815,0.1186328932768695,0.1114863715296039,0.1503994557878018,0.0882210058568886,0.0584094757284905
0.83,1,0.12,0.5,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.83896060676567,32.76281199629873,22.257448235044325,1.176640014454719,1.079450280806117,0.1177261015895468,0.1114872951218835,0.1523845657634036,0.0844304265984153,0.059296169791934
0.83,1,0.12,0.5,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.836427756501772,32.053055278322965,21.221816114895155,1.1838790949551572,1.04200973622971,0.1177009150383467,0.1090720916683263,0.1452941594754498,0.0849498706486973,0.0572394924925894
0.83,1,0.12,0.5,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.991743758440483,32.2623529960035,21.003020937178245,1.2326851238337202,1.0006985768717638,0.1192453705045022,0.1097843027087591,0.1437961886480922,0.0884519730658935,0.0549701952742301
0.83,1,0.12,0.5,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.831136800255983,32.33604407976211,21.70830378391694,1.18270960783922,1.0303271296423595,0.1176483020030316,0.1100350632235701,0.1486248742730433,0.0848659534821154,0.0565977456366818
0.83,1,0.12,0.5,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.837364977865132,31.39866923309277,20.013586966502785,1.2169399272210044,0.9388156591678988,0.1177102347262061,0.1068453069174795,0.1370220758036761,0.0873221681548277,0.0515708539051692
0.83,1,0.12,0.5,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.924624782481072,31.512974174444647,19.610100413096472,1.261806383593132,0.8723942543965655,0.1185779423708307,0.1072342707442666,0.1342596242152058,0.0905415844630631,0.0479222051761156
0.83,1,0.12,0.5,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.78938824768086,31.770583840985783,20.454377354141258,1.2295728506459174,0.8581271215538481,0.1172331562394021,0.1081108806312069,0.1400399263274038,0.0882286502571254,0.0471384855861276
0.83,1,0.12,0.5,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,11.850448135992036,29.74463216435557,17.89089846064669,1.2699568546946298,0.6976762630218996,0.1178403330730052,0.1012168486872863,0.1224891894278446,0.0911264258279868,0.0383246277179662
0.83,1,0.12,0.5,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,12.016897503199514,29.403872046541803,17.073040273740393,1.250302669059023,0.5172530934357387,0.1194954982318608,0.1000572893727573,0.1168897620652985,0.0897161293419985,0.0284136544305347
0.83,1,0.12,0.5,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.032169,0.051783,0.239896,0.170084,0.079692,10.608623864728806,26.0552470462482,17.38577672444134,0.9985733785085208,1.0180710087506368,0.1054916873454779,0.0886623839628546,0.1190308973713404,0.0716531609511566,0.0559244945955654
