source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
83,1,0.12,1.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,395.76383162877977,45.33706553233712,350.42676609644263,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,411.26294463290026,48.64189623457591,362.62104839832426,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,381.2786432722558,44.44617297261847,336.83247029963735,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,373.7172100673609,42.1808525974359,331.53635746992495,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,386.5288083891306,45.4462291600024,341.0825792291282,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,350.2072353702801,40.47028212823296,309.7369532420471,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,340.7199752780004,37.943250163460895,302.7767251145395,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,340.99532075175955,28.140858640822668,312.8544621109368,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,326.42847887035174,26.54558621339732,299.88289265695437,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,322.9182461549359,25.65540357586158,297.26284257907434,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,330.77936273233286,27.038721584617488,303.74064114771534,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,311.49434749850417,25.195427428153003,286.29892007035113,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,306.49352138415134,24.176364667777342,282.317156716374,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,318.5470242491918,25.851043678373355,292.69598057081845,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,295.22724972827626,23.602847220424245,271.624402507852,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,289.88434139837847,22.435017889648687,267.4493235087298,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,298.95188392407783,24.076628703698855,274.875255220379,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,1.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,271.0553120995973,21.666328265706905,249.38898383389036,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,1.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,263.5825370261874,20.205704448607563,243.37683257757985,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,1033.743185624052,47.814381476227155,985.9288041478246,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,997.2340342960564,46.37418618114161,950.8598481149146,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,985.564145758728,45.41473840208133,940.1494073566467,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,1008.5878787799892,47.01995258594632,961.5679261940428,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,958.9764076548428,44.50127735275742,914.4751303020856,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,944.268252014182,42.9365512575252,901.3317007566568,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,978.0994276492288,45.66042317136413,932.4390044778648,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,917.139652149036,42.057834450216994,875.0818176988189,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,897.9583431708184,40.636574478482274,857.3217686923361,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,929.780707764334,42.77702161542756,887.0036861489065,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,854.6881242864429,39.3543442929401,815.3337799935027,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,829.0216393433939,37.58395427804317,791.4376850653508,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,983.4434012600416,40.37047156391865,943.0729296961229,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,949.8120258149322,39.78413562614374,910.0278901887884,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,939.1986363614168,38.18817007058071,901.010466290836,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,959.4892633250046,40.17776069729765,919.3115026277068,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,914.0160951757636,37.42350366919306,876.5925915065706,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,899.7267464421525,37.17856429802458,862.548182144128,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,932.3598239895108,38.35727554421707,894.0025484452937,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,872.9210581042328,36.704658986056906,836.2163991181758,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,854.5460973120884,35.307028599977485,819.2390687121108,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,885.7740844872512,37.29275214363731,848.4813323436138,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,811.7559441886916,33.49256149137287,778.2633826973188,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,788.6896092112071,32.97794919160144,755.7116600196057,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,839.7531192796505,24.967655243969904,814.7854640356807,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,810.2565551131252,23.84646369443654,786.4100914186887,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,800.2596042388539,23.374608849819666,776.8849953890343,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,819.2313225790939,24.194890086489135,795.0364324926045,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,778.2512076275805,22.79296460589188,755.4582430216886,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,765.540346999612,22.26150533242577,743.2788416671863,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,793.269546615723,23.508109250190223,769.7614373655329,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,742.6255416354237,22.027404568288347,720.5981370671352,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,727.0014366585369,21.22061720656408,705.7808194519728,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,752.4947925052658,22.407912820268457,730.0868796849975,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,689.3322740970948,20.176705655543216,669.1555684415516,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,668.407085531432,19.304839797153925,649.1022457342781,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,615.6290618845106,8.69254337650357,606.9365185080071,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,593.6918979821432,8.486712035359588,585.2051859467838,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,587.395926096634,8.312166339518006,579.0837597571158,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,599.8129818151386,8.547900714606234,591.2650811005326,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,570.6149891156542,8.202356191653934,562.4126329240003,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,561.6037490733619,7.920500935816405,553.6832481375454,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,581.4930085712847,8.360539802030539,573.1324687692542,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,543.0975184387362,7.607153604509426,535.4903648342266,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,532.0313357307231,7.397220374645248,524.6341153560778,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,549.6607320787297,7.786434450243575,541.8742976284861,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,502.750616375068,7.057184935002304,495.6934314400657,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,487.95600181102975,6.941428818169449,481.0145729928604,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,357.701120098932,0.9785192965484228,356.72260080238357,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,343.7330022127511,0.92966835552896,342.80333385722224,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,339.4942497316718,0.8819074665397242,338.61234226513204,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,348.20198011008375,0.9747323054756368,347.2272478046081,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,328.16621997693335,0.8472960747987112,327.31892390213466,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,323.75277810960387,0.7902206903707026,322.9625574192331,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,334.8287356925827,0.8691338729548834,333.95960181962784,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,311.4996710907905,0.850321064226404,310.6493500265641,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,306.7597994323841,0.7953875179032802,305.9644119144809,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,315.49722940256345,0.8651896930240776,314.63203970953947,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,287.5910725243782,0.7854493607356001,286.80562316364257,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,280.8434378372865,0.6919110724055564,280.151526764881,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,273.8133427723313,0.2530856880084777,273.56025708432287,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,262.9207845555279,0.2611455281020615,262.65963902742584,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,259.7849347938111,0.2175507542451367,259.567384039566,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,266.08449141940423,0.2730168389726358,265.81147458043165,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,251.3075215694874,0.225319613583707,251.08220195590368,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,247.2170249623372,0.2638180616030677,246.9532069007342,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,256.871388700432,0.2196663939140378,256.65172230651797,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,237.78259390732336,0.2533783306065118,237.5292155767169,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,234.34112522488115,0.1842564038775829,234.1568688210036,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,241.19198127121928,0.2803687800388604,240.9116124911804,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,3.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,219.73678095573592,0.1938630464543509,219.54291790928156,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,3.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,213.7186517411612,0.1963861108183831,213.52226563034287,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,941.085746385671,6.583939727993537,934.5018066576775,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,909.3634895052576,6.22876690425022,903.1347226010072,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,898.5263013155763,6.13960046751745,892.386700848059,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,919.0801067193412,6.328729585660497,912.7513771336808,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,875.7075626468593,5.97955404450035,869.728008602359,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,861.3855602784471,5.744237660485263,855.6413226179619,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,890.9471251338816,6.047039915355414,884.9000852185262,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,834.5018708661315,5.613316928571436,828.8885539375602,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,816.7915751999377,5.5766283950476705,811.2149468048899,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,846.5100284190742,5.716626608023056,840.7934018110511,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,775.3475477712705,5.446292636837465,769.9012551344331,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,753.4897344279257,5.196026261429462,748.2937081664963,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,890.3785662776974,4.951118325167555,885.4274479525299,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,859.7828495823854,4.909927395228886,854.8729221871564,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,850.0458301040106,4.818340008034264,845.2274900959765,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,868.8769669835737,4.967716739625183,863.9092502439485,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,825.9616205100067,4.737677506789674,821.223943003217,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,812.6369139479341,4.441157326226103,808.1957566217079,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,842.0732776546548,4.860109078890243,837.2131685757645,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,787.3098236182527,4.302133796899558,783.0076898213531,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,773.9947667422749,4.427501635363355,769.5672651069115,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,798.8302075170184,4.39135995668175,794.4388475603366,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,733.9104086112276,4.371941378447294,729.5384672327802,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,713.1758554285636,4.016081788839959,709.1597736397238,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,749.2891113479043,2.4758215685057205,746.8132897793985,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,723.1992921596235,2.4038568832930833,720.7954352763304,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,714.9652480739761,2.2821886354698435,712.6830594385062,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,731.1688168978965,2.4324568780618168,728.7363600198345,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,695.2336486021582,2.221995676081245,693.011652926077,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,684.4626379858377,2.1358108378086365,682.3268271480289,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,708.8520855437673,2.3192572263264832,706.5328283174408,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,662.9390007249966,2.1657961558633563,660.7732045691332,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,650.2751096275903,2.094396592656573,648.1807130349337,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,672.078189796928,2.1467424650887215,669.9314473318392,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,616.8903009649024,2.0670677603780416,614.8232332045244,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,598.7653965648384,1.9298895697140908,596.8355069951243,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,541.3380951760932,0.6104659280894241,540.7276292480037,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,520.6529076526186,0.5325888695900696,520.1203187830287,0.0251,0.0472,0.3922,0.2218,0.0897
85,1,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,514.0121227455584,0.5462485706571848,513.4658741749012,0.0251,0.0472,0.3922,0.2218,0.0897
83,1,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,526.399775111772,0.5490110037935831,525.8507641079785,0.0251,0.0472,0.3922,0.2218,0.0897
