AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
0,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,32.755610546688665,83.23186065651504,46.825956994347955,4.001142889568162,3.165721398895941,0.32572034513261117,0.2832264524059985,0.3205916980098646,0.2871041243689205,0.1738988417722304,1.1631316438947958,27.43850428108642,26.980045438932013,0.6399467062166488,0.2116979495155285
1,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,32.805825209773744,83.13088728336274,46.60143124841069,4.0008742702692945,3.168932859272194,0.32621967752537717,0.2828828540526778,0.3190544931184483,0.2870848494490492,0.17407525313932748,1.9138732051755678,26.325680680281323,24.83779842228508,0.7448671573126837,0.294640897766908
2,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,32.91380077010884,82.9423432614943,46.29517399381996,4.000841117047184,3.1700097724024143,0.32729338173028294,0.28224126495428514,0.31695771732187605,0.28708247052206093,0.17413440993881715,3.0313420940378024,25.017499827174625,22.00199033097106,0.9069972663609059,0.4261628300267231
3,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,33.090847417272265,82.68078130008112,45.83897455868557,4.0040915841958205,3.171536307606978,0.32905392577315595,0.2813512059572728,0.3138343694838697,0.28731570951158375,0.17421826529769072,5.063605902748426,23.28319828841063,17.595644909918875,1.1948944875403562,0.6527189450630422
4,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,33.3205123702044,82.44229638916033,45.4204092853643,4.018130136771945,3.1769784977353592,0.3313377039255214,0.2805396749553263,0.31096868215326745,0.2883230532771073,0.17451721471262022,7.247401467371415,21.9741627889441,13.428706572266108,1.5208287850089643,0.8988267278715538
0,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,32.314856358595925,81.20718939822888,45.07752467680698,3.921983916642734,3.0539386700474274,0.32133750494529173,0.2763367775477218,0.3086211389115542,0.2814240303970327,0.1677584129007336,1.1482753912952792,26.16811730414458,25.690808182812034,0.6017709393949212,0.19769372876809715
1,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,32.40156898173747,81.04871607081009,44.90420872346066,3.9239709112770678,3.056160733405567,0.32219977144149275,0.2757975148426499,0.3074345394410468,0.28156660824800206,0.1678804748877612,1.8757997046326635,25.239638653445404,23.77069577601236,0.7040393019693401,0.2757468471874299
2,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,32.46885240804565,80.87171808262443,44.648524493087294,3.9307804214285462,3.054753594173684,0.322868834862172,0.2751952152919562,0.3056840094608557,0.28205522825068147,0.16780317816710785,2.9760476281970103,23.994071260553486,21.035183147288727,0.8546124409381988,0.3953041818019887
3,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,32.685447265071865,80.62526534672003,44.242378996908286,3.9312427519066637,3.056951679775222,0.32502264455788715,0.2743565708891353,0.30290335354655584,0.28208840301867966,0.16792392301229764,5.007359340594502,22.41757166880884,16.77155321922244,1.1301092741204808,0.6121579773172278
4,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,32.87147533404144,80.41113192776749,43.85218389569592,3.948195676364386,3.060765474300403,0.3268724994626753,0.2736279046294468,0.3002319012563677,0.28330486908006847,0.16813342169115092,7.158414898713379,21.362431363886138,12.896099130021534,1.4340554833398127,0.8461894679308277
0,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,32.98080973181907,81.17849134738262,44.11143436332751,3.987956176423606,2.887944505735317,0.32795971588711764,0.27623912206978296,0.30200684731113586,0.28615790479237335,0.15864005115074115,1.161021012416981,25.50936689520015,25.038500250374696,0.5703397666795853,0.19189789783902894
1,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,33.0472845559057,81.07794608156233,43.94421090800369,3.993414365590557,2.8854198150385795,0.32862073860300517,0.27589698050620526,0.30086195983994524,0.2865495600430526,0.1585013652928672,1.921353671681241,24.624946560888784,23.123319058638916,0.6696667126003417,0.26575775901062276
2,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,33.105137903211954,80.81401909435951,43.67451443197689,3.99475262403545,2.8839369939710435,0.3291960297344225,0.27499887365517445,0.2990154956831711,0.2866455874856121,0.15841991123115165,3.0542302977144105,23.441957668429275,20.395065916492307,0.8219403861220889,0.3816228689987692
3,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,33.313315313510735,80.5555667291371,43.24531445814625,3.9892463442774613,2.8879660282266975,0.33126613671150607,0.27411939618175873,0.29607699837893525,0.28625048146913634,0.1586412334203889,5.097725143160284,21.955915659273295,16.229213180118002,1.0981259841346542,0.5872358150665677
4,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,33.528549181613386,80.36209043917556,42.84242435579222,4.007214168065502,2.8895010944394683,0.33340641279345223,0.27346102326064115,0.29331863036436084,0.28753977216878374,0.15872555740307975,7.304487171904143,21.052684995729752,12.459116737239192,1.3926904846956314,0.8119412833760972
0,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,32.30140666743806,77.4040038643857,40.99123927087244,3.8507705057582986,2.547610336792178,0.321203761810215,0.2633950658270443,0.28064457930809306,0.2763140744320492,0.1399448754428071,1.144471787680359,23.593367780165757,23.106191284458887,0.5207044432789791,0.16633562533392163
1,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,32.37704179957841,77.21290478101446,40.879291296253626,3.8533316299616676,2.551803131650056,0.32195587422496574,0.2627447822095167,0.27987813279903095,0.27649784925391957,0.14017519330016112,1.8828628558418021,22.81703186677663,21.336045722376966,0.6111923725929809,0.23087940263805232
2,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,32.446608886724405,77.07870059614496,40.64390576032808,3.8621513123855626,2.5533953959801887,0.32264764626819376,0.2622881040230769,0.27826657686951856,0.2771307102312484,0.1402626592796064,2.969805412309468,21.843643885972995,18.88500086703232,0.7484222830687026,0.3336475985280394
3,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,32.64750330911305,76.77774572487311,40.29481596759075,3.877876668595057,2.5583443846007263,0.32464533153503916,0.2612639964295149,0.27587655012804524,0.2782590914836869,0.1405345162375041,4.968278694006786,20.5151864121716,14.951599750317222,0.9985003071866272,0.517317576971865
4,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,32.82347954266746,76.71032677886231,39.94930354558699,3.869146441342719,2.5567243873285332,0.32639523143224236,0.261034579127619,0.273511015685961,0.2776326494095087,0.14044552683704492,7.133072001620949,19.97212145139408,11.602091956539038,1.2685599979240911,0.7178052732722038
0,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,33.22571218546034,76.70866576915807,39.391622265951625,3.8895700264781286,2.033889777328581,0.33039501507380675,0.2610289269424795,0.2696928772033199,0.2790981545635645,0.11172526953672267,1.1664990595949263,22.525978975922083,22.023962450560518,0.4908425295187917,0.14729630453287296
1,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,33.276771906482516,76.55362942738323,39.18273242500083,3.8914499712781363,2.033025782556851,0.33090275068539043,0.2605013598218055,0.2682627227952528,0.2792330509970499,0.11167780873042636,1.9257060540804016,21.940850890402107,20.42316055404178,0.5791538778531962,0.20370195072370167
2,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,33.348705495279546,76.40772539210512,39.03210169516257,3.89750491614509,2.0327426975738447,0.33161805511655645,0.26000486867072964,0.26723143663366633,0.2796675267686254,0.11166225835676269,3.041296645091256,21.047802022789764,18.026015892431296,0.7051965097552806,0.2934759764839358
3,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,33.56694726216101,76.19709391756916,38.70142666746759,3.9086374456752777,2.0334116426683195,0.33378824161116194,0.259288119041113,0.26496748570937473,0.2804663473134024,0.1116990047290679,5.100888210968973,20.063613530747283,14.377406313856994,0.9375605433333773,0.45707371518440165
4,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,33.764786612015214,76.03510586330724,38.34115170993626,3.910041307856965,2.0366089059364922,0.33575554737160485,0.2587368962091485,0.2625008802665999,0.28056708218679544,0.11187463622316274,7.351963804161362,19.634797543919525,11.042363687607075,1.1973855606494728,0.6370887165910833
0,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,27.763891507586592,71.126435139014,41.7395658650744,3.4537090384481406,2.944744993390306,0.27608291138965446,0.24203337205019496,0.28576796191253406,0.24782271882714468,0.16176020538122565,0.8463030337790414,22.48142258901767,22.183656653584457,0.5757319371826715,0.1685256629282448
1,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,27.835732628168614,70.98634923027565,41.57928684825666,3.455128448605314,2.945329481643987,0.2767972963209729,0.24155667917500173,0.28467061921085357,0.2479245693537425,0.1617923123854554,1.4224320495037173,21.572245917766494,20.503550574718833,0.6688056662851563,0.23917643759871754
2,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,27.899390869039337,70.82031593463229,41.331928582708194,3.4549046411650433,2.9485561941058704,0.27743031105771215,0.24099169094891354,0.28297709255471865,0.24790850993248723,0.16196956157739292,2.313699481805302,20.52562478738215,18.27170995175039,0.8065100906444138,0.3473151441460859
3,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,28.02680840248521,70.63856147296559,40.96350296641016,3.4643993630684227,2.953590707184506,0.27869734538487817,0.2403732057801239,0.28045468401251683,0.24858980872471564,0.16224611654952886,3.836044226278468,18.751587619107394,14.47152946213028,1.05543230916244,0.5471425479789099
4,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,28.22042161190251,70.45337901141521,40.68483772920735,3.478019486250109,2.953434289714879,0.2806226265913984,0.23974305560422943,0.2785468156568962,0.24956712786772103,0.16223752425305876,5.525744507393133,17.598909884672985,11.092017323725113,1.3132387977960742,0.7554958979171021
0,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,28.004542973610548,71.30057619391935,41.51011709447048,3.471820146263616,2.9314574470756893,0.278475938943156,0.2426259498540557,0.2841970517657737,0.249122290947968,0.16103029626322413,0.8563076336125561,22.33050651428925,22.01719213553948,0.5483485958019724,0.16985943037945658
1,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,28.068289340346794,71.1715508268368,41.3510518395983,3.4733193823402413,2.93100074609795,0.2791098299996113,0.24218689446467803,0.28310801902779886,0.24922986942563846,0.16100520884678476,1.428242606292383,21.46178609856994,20.389693271221653,0.6358975229508056,0.23215603018984005
2,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,28.15465307429642,70.95766956058185,41.125516553540734,3.475841572596958,2.9334492640402674,0.27996862715709114,0.24145908624556967,0.28156390236773654,0.24941085052157344,0.16113971039653452,2.3253937918761327,20.34498774188084,18.097570177953067,0.7763277460538501,0.3435071805303029
3,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,28.26738425312506,70.77551062273065,40.75317830300949,3.4878785262100838,2.9366442180848025,0.28108962102233853,0.24083922470054722,0.2790147061604654,0.2502745684947995,0.16131521504076946,3.8868963599347115,18.72444935998307,14.401363550999749,1.0205318761414315,0.541730073381574
4,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,28.442416567190378,70.60181318730032,40.44800800131015,3.502190237873495,2.9344965234710285,0.2828301346258158,0.24024815647209594,0.2769253721354121,0.2513015129351136,0.16119723826430835,5.610304956897943,17.570437132758578,10.99004714542763,1.2847788840801129,0.7489065904984222
0,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,27.7796372668969,70.03086507463863,40.39877124258888,3.4394427015033107,2.8591167814903766,0.2762394865250688,0.2383052994077271,0.2765882749974965,0.24679903027376252,0.1570564917576522,0.840968395906589,21.35266559427903,21.060975627147428,0.5123734671526832,0.15625336619354807
1,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,27.818460488337443,69.86517336609023,40.24170418909905,3.441970709011218,2.860615121615852,0.276625542925048,0.23774147355504172,0.27551292285069917,0.2469804287896336,0.1571387983094833,1.410438136065289,20.621549201462667,19.552049314297662,0.5999368592892778,0.22357259634812945
2,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,27.905814204233717,69.75568382863597,40.04448740439097,3.4395119428261944,2.85925057515788,0.2774941844192981,0.23736889587836668,0.27416268746964245,0.2468039987215099,0.15706384128746975,2.2936927870391886,19.541773734489084,17.32037316174435,0.7296491176111363,0.3266465787136604
3,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,28.05295827159043,69.48589927405634,39.65665367935954,3.450781705040673,2.86122271114823,0.27895737852875696,0.23645085653976708,0.27150740222969905,0.24761266647013488,0.15717217430902333,3.8279062945142606,18.059762852412817,13.793188752887474,0.9588433511527994,0.517732991825583
4,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,28.205070506147685,69.36606799865307,39.42134973880499,3.4654873964571418,2.8591164548733223,0.28046997587351596,0.23604308736637544,0.2698964049390318,0.24866788113601762,0.1570564738159826,5.522590685791788,17.05901904984989,10.558405697664353,1.2077932765129384,0.7101031146883499
0,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,28.184165370845786,70.17116101215834,39.87473611176385,3.4780602135417196,2.794377267986016,0.2802620961310251,0.2387827069816688,0.2730004932800124,0.24957005027607249,0.1535002323789108,0.850079944049835,21.045023935325812,20.74759892810249,0.4898304752531084,0.1601703814242766
1,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,28.255889136306273,70.00444152748246,39.73815818521554,3.4798721927280925,2.7953586080857504,0.28097531408819615,0.23821538374968468,0.27206541897094755,0.24970006980100237,0.15355413917778074,1.4365708109178952,20.296102407702033,19.220463028904653,0.570098951206442,0.22327236374272566
2,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,28.342188764518063,69.87547565250058,39.5613047338671,3.4821739088214176,2.7950273082445167,0.28183347378104917,0.23777653080365613,0.27085460018781954,0.2498652306567276,0.15353594027414696,2.3355947191250883,19.293024024548412,17.036173609656426,0.6979713602159685,0.3235753781222719
3,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,28.461741088345505,69.65102412335759,39.21290415325472,3.490397319045572,2.7992482526489115,0.28302229681101454,0.2370127534492291,0.26846929210453513,0.2504553058069772,0.1537678044373564,3.893789901346628,17.908936967608533,13.570235197592282,0.9186919924123726,0.4987330079768873
4,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,28.662240861019708,69.48049109526269,38.90254804646477,3.5057577449741784,2.80302057468125,0.2850160576985231,0.23643245325908083,0.2663444537104041,0.2515575012940877,0.15397502495664922,5.615150931090477,16.959553790333896,10.353663809364981,1.154922166978448,0.689833903743911
0,0.12,20.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,27.777556418429754,68.27695889000994,38.36361124986068,3.4160260395650455,2.690330626261708,0.27621879465977994,0.23233700045817765,0.2626546484435484,0.24511875531058713,0.14778476086191075,0.8308279484346182,20.076527227159485,19.7887720406624,0.45455167462250573,0.14407829658097185
1,0.12,20.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,27.831421494887042,68.14372865364832,38.24797545033374,3.4166036042186176,2.6919538859453085,0.27675442660195526,0.23188363648312926,0.26186295341581955,0.24516019876779596,0.14787392947256997,1.3970709906736707,19.321563135544228,18.26177619152093,0.5377219344256159,0.2043478592573327
