AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,re_um,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
4,0.12,20.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,104.54099963403304,0.0039817354396405,104.53701789859342,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,225.54955512710623,0.0321938309413236,225.5173612961649,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,222.3599020956014,0.0337731246805569,222.32612897092085,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,216.15098784864844,0.0338176996845423,216.11717014896388,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,205.60940482748,0.0302349738212817,205.57916985365875,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,213.16770937608956,0.0292572624951664,213.13845211359435,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,209.5281941921058,0.0306029590200162,209.49759123308576,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,203.595711385224,0.0210594402218501,203.5746519450022,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,194.5951473577788,0.0292940313125429,194.56585332646625,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,177.38698485367797,0.0237847723448258,177.36320008133316,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,174.2242450886825,0.0213509743027555,174.20289411437977,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,169.27010296283626,0.015840213004524,169.2542627498317,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,162.49474553042788,0.0172682010428727,162.477477329385,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,126.7527195266314,0.0101256754455468,126.74259385118586,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,124.02568503563324,0.0126476959758398,124.01303733965742,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,120.73391422405996,0.0078481723171043,120.72606605174286,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,115.0918003386792,0.0081841267484687,115.08361621193076,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,71.90143351499287,0.0032985229256935,71.89813499206717,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,70.3944470281716,0.004369236678678,70.39007779149293,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,68.38144937191554,0.0041962537973469,68.37725311811818,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,65.50584897834513,0.0025095347236855,65.50333944362144,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,55.28366777486339,0.0028563145222153,55.28081146034117,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,54.22542696467534,0.001835119391558,54.22359184528378,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,52.77834462205481,0.003171087893379,52.77517353416143,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,50.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,50.15409111177884,0.0018399533608485,50.152251158418,0.0938,0.1669,0.2401,0.3428,0.2555
